0.0,6.556,3.47,0.0,0.0,1.255,0.655,0.0,0.0,1.057,0.999,0.0
0.0,0.0,0.0,2.144,0.0,0.0,0.0,4.783,0.0,0.0,0.0,7.682
0.0,0.0,0.0,0.0,1.413,0.309,1.876,2.336,2.997,0.727,1.457,0.0
0.0,0.0,4.042,0.0,0.0,0.0,0.309,0.0,0.0,0.0,1.055,0.0
2.847,0.0,0.0,0.691,0.634,0.0,0.0,5.023,1.047,0.0,0.0,10.914
0.0,0.0,0.0,1.7,1.056,1.92,1.734,8.966,1.002,3.322,1.814,0.0
0.703,0.0,0.0,0.351,0.0,0.997,0.0,0.417,0.32,0.701,0.0,4.074
0.0,0.0,0.0,1.038,0.677,0.666,0.3,1.59,0.704,0.337,2.751,0.0
2.743,4.554,0.968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.819
0.0,0.0,0.0,0.0,0.0,3.245,2.241,7.461,1.841,2.617,4.969,0.0
1.41,1.882,0.975,0.0,2.626,4.366,5.194,0.0,1.769,4.041,3.909,0.0
0.0,1.851,1.881,0.0,0.0,4.394,5.245,0.0,0.0,2.949,2.493,0.0
3.472,3.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.412
0.0,0.0,0.0,0.0,0.0,0.0,7.045,6.434,5.037,3.917,7.13,0.0
0.0,0.0,0.0,6.951,0.0,0.0,0.0,8.006,0.0,0.0,0.0,6.364
0.705,0.0,0.0,7.368,4.394,0.0,0.0,8.858,3.301,0.0,0.0,3.953
0.0,0.0,1.32,0.0,0.0,0.0,6.45,0.0,0.0,0.0,2.207,0.0
2.79,6.45,2.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78
0.0,0.0,0.0,4.732,0.0,0.0,0.0,12.525,2.423,4.884,5.241,0.0
0.0,0.0,0.0,1.446,1.938,0.0,0.0,1.858,1.915,2.143,3.668,0.0
1.346,3.227,0.0,4.033,3.905,2.626,0.0,9.685,2.875,1.387,0.0,1.583
0.0,0.0,3.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022
0.678,2.508,0.919,0.0,2.78,4.732,3.401,0.0,1.67,5.754,8.221,0.0
1.308,2.838,0.939,3.471,2.784,2.421,0.704,0.0,0.0,0.0,2.093,9.735
0.0,0.0,0.0,4.201,0.0,0.0,0.0,8.619,0.0,0.0,0.0,8.177
0.0,2.749,0.94,0.0,0.0,4.444,7.609,0.0,0.0,5.866,12.389,0.0
2.58,2.332,0.31,5.589,4.884,1.54,3.563,0.0,0.0,0.0,0.0,4.668
0.357,0.0,0.0,7.098,4.522,0.0,0.0,12.791,3.668,0.0,0.0,8.794
0.0,0.0,0.987,0.0,0.0,0.0,5.861,0.0,0.0,0.0,8.392,0.0
0.983,6.625,0.639,4.328,1.444,5.331,4.972,2.767,0.0,0.0,0.0,6.259
0.319,0.697,2.581,1.029,1.666,2.514,4.562,4.802,0.357,0.0,0.0,0.963
0.619,2.154,0.0,3.933,2.611,3.938,0.0,6.157,2.54,1.92,0.0,2.58
2.398,7.938,2.617,0.0,0.957,0.619,1.855,0.0,1.345,0.632,1.587,0.0
0.0,0.0,0.0,1.92,0.334,0.684,1.38,6.847,1.254,3.219,2.002,0.0
