0.0,6.949,13.694,0.0,0.0,3.624,2.709,0.0,0.0,6.285,2.548,0.0
0.0,0.0,0.0,2.108,0.0,0.0,0.0,8.276,0.0,0.0,0.0,9.536
0.0,0.0,0.0,7.201,4.165,4.993,5.521,10.173,9.318,4.543,1.861,0.0
0.0,0.0,8.776,0.0,0.0,0.0,3.563,0.0,0.0,0.0,2.963,0.0
7.918,0.0,0.0,4.712,2.983,0.0,0.0,10.575,4.081,0.0,0.0,16.631
0.0,0.0,0.0,6.587,3.969,4.825,3.195,15.204,1.955,10.99,3.451,0.0
9.302,2.137,0.0,5.562,2.242,3.631,0.0,4.803,2.275,3.069,0.0,12.876
0.0,0.0,0.0,4.748,1.029,2.091,3.03,7.753,3.023,1.978,5.201,0.0
2.412,3.764,4.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.283
0.0,0.0,0.0,0.0,0.0,5.417,7.995,9.181,3.876,6.401,3.928,0.0
5.73,5.999,4.89,0.0,3.035,7.631,11.163,0.0,5.404,5.87,12.732,0.0
0.0,6.142,6.091,0.0,0.0,7.861,14.554,0.0,0.0,7.57,10.164,0.0
7.61,5.937,8.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.047
0.0,0.0,0.0,0.0,0.0,0.0,11.334,14.534,8.299,6.6,12.644,0.0
0.0,0.0,0.0,9.616,0.0,0.0,0.0,13.361,0.0,0.0,0.0,13.173
3.88,0.0,0.0,15.286,6.869,0.0,0.0,18.003,6.311,0.0,0.0,14.63
0.0,0.0,6.409,0.0,0.0,0.0,9.377,0.0,0.0,0.0,8.64,0.0
7.684,7.4,6.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.97
0.0,0.0,0.0,12.966,0.0,0.0,0.0,16.45,5.05,8.557,8.941,0.0
0.0,0.0,0.0,7.502,0.922,0.0,0.0,7.178,3.516,4.683,7.185,0.0
4.478,2.386,0.0,14.865,5.371,4.973,0.0,15.119,5.793,2.95,0.0,8.417
3.759,2.395,6.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.843
2.349,2.487,2.314,0.0,2.629,8.342,10.914,0.0,3.234,10.55,7.15,0.0
3.325,2.862,1.325,5.43,2.826,3.199,4.493,0.0,0.0,0.0,5.326,12.571
0.0,0.0,0.0,7.363,0.0,0.0,0.0,9.653,0.0,0.0,0.0,9.604
0.0,2.806,3.326,0.0,0.0,7.735,13.216,0.0,0.0,8.061,14.908,0.0
7.427,2.108,2.952,12.132,3.81,5.933,7.19,0.0,0.0,0.0,0.0,9.397
2.691,0.0,0.0,15.026,2.626,0.0,0.0,16.171,5.949,0.0,0.0,11.964
0.0,0.0,3.117,0.0,0.0,0.0,8.504,0.0,0.0,0.0,9.172,0.0
2.822,7.169,4.681,9.21,4.616,6.588,10.843,8.806,0.0,0.0,0.0,15.516
1.847,0.0,6.174,4.838,1.206,5.29,6.044,5.52,1.375,0.0,0.0,3.933
0.949,1.84,0.0,11.048,2.776,3.807,0.0,12.029,4.979,3.822,0.0,5.82
2.132,7.183,10.458,0.0,2.906,2.818,3.714,0.0,2.213,3.838,2.69,0.0
0.0,0.0,0.0,1.904,1.004,3.967,6.283,11.839,2.838,3.719,4.64,0.0
