0.0,7.382,15.514,0.0,0.0,1.365,3.75,0.0,0.0,2.401,3.909,0.0
0.0,0.0,0.0,1.841,0.0,0.0,0.0,9.025,0.0,0.0,0.0,9.67
0.0,0.0,0.0,2.031,3.472,4.181,4.833,12.652,10.694,2.929,4.886,0.0
0.0,0.0,9.412,0.0,0.0,0.0,3.625,0.0,0.0,0.0,4.361,0.0
6.66,0.0,0.0,1.89,2.633,0.0,0.0,13.05,5.503,0.0,0.0,17.048
0.0,0.0,0.0,5.251,3.919,3.472,5.316,18.321,3.367,5.745,5.229,0.0
7.152,1.67,0.0,4.199,2.385,3.181,0.0,8.606,3.065,0.734,0.0,14.743
0.0,0.0,0.0,5.343,0.405,3.026,3.062,4.759,1.15,1.726,6.91,0.0
3.333,5.648,5.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.042
0.0,0.0,0.0,0.0,0.0,4.831,7.264,9.51,3.915,8.021,6.902,0.0
5.734,5.328,4.318,0.0,3.668,9.206,11.149,0.0,4.915,5.214,8.462,0.0
0.0,7.479,6.768,0.0,0.0,8.184,12.956,0.0,0.0,5.305,9.119,0.0
8.392,5.042,10.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74
0.0,0.0,0.0,0.0,0.0,0.0,9.866,15.945,8.66,6.543,10.627,0.0
0.0,0.0,0.0,9.226,0.0,0.0,0.0,14.51,0.0,0.0,0.0,11.038
5.691,0.0,0.0,13.194,7.218,0.0,0.0,20.416,7.216,0.0,0.0,10.991
0.0,0.0,3.073,0.0,0.0,0.0,9.226,0.0,0.0,0.0,4.721,0.0
4.78,8.342,9.504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.811
0.0,0.0,0.0,14.558,0.0,0.0,0.0,18.526,2.968,7.218,10.922,0.0
0.0,0.0,0.0,4.906,4.838,0.0,0.0,5.18,2.526,1.537,6.556,0.0
4.015,3.743,0.0,14.351,4.611,4.725,0.0,17.832,4.9,4.172,0.0,6.166
4.044,1.841,5.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.353
3.381,1.086,1.978,0.0,3.517,7.044,10.189,0.0,3.27,11.359,11.55,0.0
4.154,5.357,1.968,6.556,2.301,4.198,5.164,0.0,0.0,0.0,2.402,12.285
0.0,0.0,0.0,9.497,0.0,0.0,0.0,9.859,0.0,0.0,0.0,9.436
0.0,2.19,0.987,0.0,0.0,6.721,12.681,0.0,0.0,8.291,15.616,0.0
9.7,4.299,3.409,10.778,5.471,6.302,8.135,0.0,0.0,0.0,0.0,9.726
4.192,0.0,0.0,14.528,5.152,0.0,0.0,17.114,4.042,0.0,0.0,12.307
0.0,0.0,2.574,0.0,0.0,0.0,9.712,0.0,0.0,0.0,9.494,0.0
2.82,9.375,2.494,8.08,6.583,6.227,9.248,8.98,0.0,0.0,0.0,13.011
1.37,1.648,5.53,7.601,1.249,3.985,6.66,8.747,2.137,0.0,0.0,4.039
1.131,3.98,0.0,9.87,5.894,3.835,0.0,13.411,2.684,1.413,0.0,6.805
2.847,9.12,12.691,0.0,1.981,1.682,3.336,0.0,4.37,2.216,2.844,0.0
0.0,0.0,0.0,1.67,2.663,4.718,5.779,13.146,3.012,5.656,3.28,0.0
