0.0,2.27,0.0,0.0,0.0,0.289,0.583,0.0,0.0,0.0,0.294,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08
0.0,0.0,0.0,0.338,0.819,0.0,0.671,0.881,1.746,0.0,0.32,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.562,0.0,0.0,0.287,0.284,0.0,0.0,0.858,0.0,0.0,0.0,0.597
0.0,0.0,0.0,0.0,0.0,0.279,0.685,1.544,0.0,0.0,0.602,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.28,0.0,0.323,0.0,1.177,0.0,0.631,1.175,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.873,0.825,0.0,0.312,0.292,0.0
0.326,0.58,0.0,0.0,0.839,0.0,0.629,0.0,0.0,0.302,0.977,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.836,1.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.299,1.605,0.604,2.049,0.0
0.0,0.0,0.0,1.827,0.0,0.0,0.0,0.895,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.634,0.0,0.0,0.0,2.742,0.0,0.0,0.0,0.648,0.0
0.598,1.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296
0.0,0.0,0.0,1.326,0.0,0.0,0.0,2.482,0.628,1.114,0.716,0.0
0.0,0.0,0.0,1.097,0.275,0.0,0.0,1.442,0.82,1.084,1.541,0.0
0.294,0.594,0.0,0.909,0.0,2.467,0.0,0.295,0.592,1.167,0.0,0.299
0.0,0.0,1.354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.173,0.285,0.0,0.0,0.863,0.579,1.601,0.0,0.0,2.056,1.647,0.0
0.0,0.0,0.0,1.851,0.887,0.0,0.0,0.0,0.0,0.0,0.609,0.0
0.0,0.0,0.0,2.079,0.0,0.0,0.0,3.687,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.241,3.806,0.0,0.0,2.326,4.691,0.0
1.791,0.321,0.0,1.783,1.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.312,0.0,0.0,2.951,0.312,0.0,0.0,4.424,1.377,0.0,0.0,0.0
0.0,0.0,0.294,0.0,0.0,0.0,1.765,0.0,0.0,0.0,3.949,0.0
0.303,0.608,0.59,0.0,0.0,1.828,2.696,0.0,0.0,0.0,0.0,0.0
0.288,0.29,0.885,0.313,0.0,2.581,1.587,0.0,0.296,0.0,0.0,0.288
0.298,0.307,0.0,1.629,0.305,0.936,0.0,2.265,0.934,1.114,0.0,0.0
0.0,1.713,0.0,0.0,0.585,0.288,1.126,0.0,0.634,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
