0.0,6.76,14.701,0.0,0.0,2.218,1.732,0.0,0.0,2.677,3.874,0.0
0.0,0.0,0.0,2.743,0.0,0.0,0.0,5.956,0.0,0.0,0.0,9.649
0.0,0.0,0.0,1.79,2.847,1.048,3.918,6.623,6.609,2.135,5.126,0.0
0.0,0.0,8.884,0.0,0.0,0.0,0.309,0.0,0.0,0.0,3.117,0.0
5.186,0.0,0.0,2.706,1.374,0.0,0.0,7.341,3.205,0.0,0.0,17.036
0.0,0.0,0.0,4.091,2.524,4.562,3.351,9.865,0.649,6.83,3.153,0.0
4.39,3.27,0.0,1.78,0.987,4.348,0.0,2.35,1.262,1.618,0.0,16.556
0.0,0.0,0.0,1.866,1.593,1.743,0.3,4.101,2.294,1.036,5.669,0.0
3.626,3.002,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.777
0.0,0.0,0.0,0.0,0.0,3.934,5.632,8.342,3.334,3.476,6.701,0.0
2.824,3.449,1.976,0.0,1.92,3.467,6.231,0.0,3.999,2.812,6.442,0.0
0.0,2.628,2.028,0.0,0.0,5.331,9.429,0.0,0.0,2.096,4.862,0.0
6.857,5.216,7.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.709
0.0,0.0,0.0,0.0,0.0,0.0,7.959,10.777,6.857,4.481,10.582,0.0
0.0,0.0,0.0,8.532,0.0,0.0,0.0,10.147,0.0,0.0,0.0,9.299
3.102,0.0,0.0,11.282,4.883,0.0,0.0,11.727,2.843,0.0,0.0,8.208
0.0,0.0,3.402,0.0,0.0,0.0,8.44,0.0,0.0,0.0,4.006,0.0
3.641,5.99,3.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87
0.0,0.0,0.0,9.595,0.0,0.0,0.0,12.819,3.736,6.45,5.609,0.0
0.0,0.0,0.0,5.274,4.12,0.0,0.0,6.142,5.014,2.144,5.866,0.0
1.589,2.294,0.0,9.378,1.794,4.394,0.0,9.604,4.58,2.7,0.0,7.883
2.728,3.915,4.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.903
1.127,3.126,2.018,0.0,2.936,6.395,9.7,0.0,2.847,8.969,10.046,0.0
1.711,0.731,1.651,6.11,1.255,0.704,2.667,0.0,0.0,0.0,3.72,11.974
0.0,0.0,0.0,8.603,0.0,0.0,0.0,9.226,0.0,0.0,0.0,9.923
0.0,3.112,3.055,0.0,0.0,5.898,11.77,0.0,0.0,7.218,14.267,0.0
7.258,2.096,2.845,7.545,5.037,4.152,4.922,0.0,0.0,0.0,0.0,7.1
4.473,0.0,0.0,11.132,4.695,0.0,0.0,13.665,5.99,0.0,0.0,11.41
0.0,0.0,1.913,0.0,0.0,0.0,9.057,0.0,0.0,0.0,8.918,0.0
2.685,5.558,2.816,7.136,3.377,6.34,8.319,5.049,0.0,0.0,0.0,11.657
1.092,1.352,2.934,4.153,0.0,4.431,6.34,4.425,1.971,0.0,0.0,4.772
3.303,0.832,0.0,9.738,4.722,5.179,0.0,9.405,6.212,1.92,0.0,4.675
3.061,7.053,14.265,0.0,2.208,1.898,1.934,0.0,2.239,2.771,4.539,0.0
0.0,0.0,0.0,2.398,0.996,2.891,1.985,8.751,2.904,1.927,3.089,0.0
