0.0,7.47,14.634,0.0,0.0,1.304,3.308,0.0,0.0,1.958,3.175,0.0
0.0,0.0,0.0,2.702,0.0,0.0,0.0,6.758,0.0,0.0,0.0,9.55
0.0,0.0,0.0,3.485,3.013,2.18,1.594,9.029,5.017,1.885,1.989,0.0
0.0,0.0,8.896,0.0,0.0,0.0,2.682,0.0,0.0,0.0,2.12,0.0
5.107,0.0,0.0,3.173,0.326,0.0,0.0,9.392,1.467,0.0,0.0,17.223
0.0,0.0,0.0,1.681,2.276,3.225,3.468,10.593,3.684,6.057,3.761,0.0
5.163,2.58,0.0,1.917,1.002,2.826,0.0,3.937,2.05,2.357,0.0,16.161
0.0,0.0,0.0,1.712,0.331,1.363,2.361,2.396,0.325,1.97,4.209,0.0
3.294,6.854,6.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.438
0.0,0.0,0.0,0.0,0.0,3.63,7.31,8.81,2.422,5.583,5.18,0.0
3.521,3.04,3.842,0.0,3.028,2.963,5.762,0.0,2.274,2.451,6.745,0.0
0.0,3.685,3.901,0.0,0.0,4.823,10.74,0.0,0.0,2.995,4.474,0.0
6.261,4.139,5.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.259
0.0,0.0,0.0,0.0,0.0,0.0,6.648,10.795,5.546,4.397,7.997,0.0
0.0,0.0,0.0,8.342,0.0,0.0,0.0,12.449,0.0,0.0,0.0,7.058
1.664,0.0,0.0,7.848,4.656,0.0,0.0,12.965,1.951,0.0,0.0,7.645
0.0,0.0,5.37,0.0,0.0,0.0,8.717,0.0,0.0,0.0,6.558,0.0
2.555,6.596,5.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.881
0.0,0.0,0.0,11.249,0.0,0.0,0.0,14.369,4.902,6.705,4.627,0.0
0.0,0.0,0.0,3.742,2.308,0.0,0.0,4.884,2.281,2.935,6.178,0.0
1.613,1.609,0.0,9.233,1.691,3.014,0.0,10.552,2.177,3.967,0.0,5.726
2.896,2.965,5.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.892
2.519,2.223,1.822,0.0,3.918,6.396,10.027,0.0,2.139,9.59,9.213,0.0
1.949,4.418,2.774,6.504,2.273,1.345,2.581,0.0,0.0,0.0,2.95,11.766
0.0,0.0,0.0,9.435,0.0,0.0,0.0,9.308,0.0,0.0,0.0,10.061
0.0,3.603,2.323,0.0,0.0,7.493,10.94,0.0,0.0,7.395,13.196,0.0
6.115,2.381,1.094,9.564,5.785,2.472,7.11,0.0,0.0,0.0,0.0,5.471
2.482,0.0,0.0,13.782,5.652,0.0,0.0,14.802,5.565,0.0,0.0,11.488
0.0,0.0,2.881,0.0,0.0,0.0,5.996,0.0,0.0,0.0,8.374,0.0
0.993,6.923,3.396,4.096,3.249,6.577,9.12,4.893,0.0,0.0,0.0,11.145
1.338,0.0,4.212,3.604,0.667,2.468,4.652,5.868,0.337,0.0,0.0,3.586
0.0,1.899,0.0,8.988,5.092,4.203,0.0,9.847,4.095,2.6,0.0,4.406
2.799,10.09,13.609,0.0,3.324,1.26,3.08,0.0,2.388,2.071,1.933,0.0
0.0,0.0,0.0,2.373,1.619,1.927,1.583,9.54,1.565,3.698,1.88,0.0
